Country Name,Country Code,Indicator Name,Indicator Code,2009,2010,2011,2012,2013,2014,2015,2016,2017
Poland,POL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.12014166666667,3.0153,2.96284777777778,3.25654166666667,3.16061666666667,3.15454166666667,3.7695,3.94278333333333,3.77933333333333
Poland,POL,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,3130000000.0,8785000000.0,11991000000.0,7611000000.0,8767000000.0,9012000000.0,7103000000.0,-1699000000.0,5394000000.0
Poland,POL,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,49415379171.8454,57646668656.5184,64079223773.8824,57044558307.5545,58842308321.4448,61740499888.7319,53875580315.6917,55087992415.5096,64114487926.8379
Poland,POL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,16.6739382495217,15.8917229469704,17.5376505146298,16.9315107966013,17.3941700345249,18.0893134244645,19.7167849801303,19.2495365834864,18.8863463806628
Poland,POL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,25768.3941335805,26546.5684387235,27813.1493522733,28176.8147885678,28478.1097817391,29528.3743743036,30851.1287763609,31728.0127639644,33228.155989561
Poland,POL,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,10098.148050332,10403.0998956648,10899.4490867106,11041.9627178454,11160.034547704,11571.6134490806,12089.9759716716,12433.6102813567,13021.4881409643
Poland,POL,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,711280320948.25,768253424828.281,831848026894.279,863766084241.563,891530579525.495,925613787686.558,980763303941.497,1027975990900.51,1089434780039.24
Poland,POL,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD,1329533000000.0,1386795000000.0,1498511000000.0,1551469000000.0,1570917000000.0,1635691000000.0,1731161000000.0,1781321000000.01,1898753000000.01
Poland,POL,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,1491480485920.26,1525023968375.81,1590951626792.85,1606133294760.88,1625787190882.56,1702014335155.66,1798471000000.0,1855992938553.03,1953612517350.19
Poland,POL,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.14376244780615,4.33027218366267,5.71416347861788,3.79887246755542,3.33330904653522,3.15767703778128,1.29098319489632,2.02624729962296,3.06146096477289
Poland,POL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,39275.2304536195,40543.4469403062,42564.8305695348,43222.6548481361,43619.2021723547,45326.7655370111,47345.1138264914,48764.4128916534,51264.5140230531
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,11525.9007370991,12504.2501856093,13776.3883624327,13010.7555868425,13558.3411314221,14181.9486817352,12560.051419682,12378.8128106111,13815.501164767
Poland,POL,GDP (constant LCU),NY.GDP.MKTP.KN,1498413000000.0,1542386000000.0,1620156000000.0,1645191000000.0,1659283000000.0,1722949000000.0,1798471000000.0,1851589000000.0,1946761000000.0
Poland,POL,GDP (current LCU),NY.GDP.MKTP.CN,1372025000000.0,1434368000000.0,1553641000000.0,1612739000000.0,1630126000000.0,1700552000000.0,1798471000000.0,1853205000000.0,1982794000000.0
Poland,POL,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,1334195000000.0,1371928000000.0,1440129000000.0,1459841000000.0,1471306000000.0,1526368000000.0,1595387000000.0,1640330000000.0,1722217000000.0
Poland,POL,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,667097500001.8928,685964000000.7816,720064500001.558,729920500001.1122,735653000000.1099,763184000000.2328,0.0,0.0,192000000.0
Poland,POL,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,3.7855516158772,1.5633507717248,3.116063878264,2.22424772645388,0.219665134655173,0.465461479388424,1.31704293664644,0.0872763880105083,1.76210628965667
Poland,POL,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.3230614518551,5.83994807966839,7.61817395864094,7.83911845071892,7.83315978658243,8.7177376111586,10.0874294919023,9.41052175546238,9.27558591262789
Poland,POL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,3.75266920452061,1.53403438142061,3.83812020069831,1.76864822703205,1.23022410884228,4.67951389146346,5.98559739482167,2.70142493686332,5.19506656770868
Poland,POL,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,336010647769.474,340192157958.278,353439134003.801,359689369049.001,363894641212.177,380638141559.238,403152853203.443,413865785922.92,435420726547.756
Poland,POL,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,16.6804570552216,15.7821965638891,17.6155301911141,17.0622170684244,17.3731473381253,18.160164694921,19.8634843033086,19.7711315815622,19.4032124030877
Poland,POL,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.17882277512685,0.218675983627503,0.276969998903922,0.208127937317358,0.176177897937229,0.134234298123509,0.0998186801504259,0.0802010308669439,0.0992918997714656
Poland,POL,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,12.0347520547516,11.7917997229835,11.3484078684101,11.6314971553016,12.0530624225042,12.0760583704082,12.0138450391332,12.3702016608508,12.0075123022229
Poland,POL,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.9265925681407,1.94965792940284,1.831508418672,1.97840752220141,1.94016015440794,1.85540193623594,2.18879059159772,2.38302376298354,2.33003774502943
Poland,POL,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,56.6952497221261,55.2719385820096,54.1198384955083,55.180410469394,56.6101638769028,55.5582540257516,55.0897401181337,54.8663531557491,55.9066146054507
Poland,POL,"Services, value added (current LCU)",NV.SRV.TOTL.CN,777873000000.0,792803000000.0,840828000000.0,889916000000.0,922817000000.0,944797000000.0,990773000000.0,1016786000000.0,1108513000000.0
Poland,POL,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,34.5373948709621,35.8813500599663,35.844409092234,34.3084211700532,35.2114833315705,33.9405778473092,33.9817181335565,32.9908112308217,32.7391594775515
Poland,POL,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,7.32299922147797,8.31704732402779,8.31232810527518,7.53299647727909,7.89288923092124,7.1043374484994,7.46493390675537,7.291999184051,6.69788661332272
Poland,POL,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,110610735376.045,121274292213.821,133155241570.5,133787130441.703,130409713144.979,140063195755.405,148453906353.628,151634434275.103,153431352646.24
Poland,POL,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,225546000000.0,256929000000.0,271197000000.0,278571000000.0,268859000000.0,300134000000.0,321370000000.0,338295000000.0,344630000000.0
Poland,POL,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,14.5026,15.7652,17.7708,16.5244,16.419,17.3411,17.2822,17.8299,18.7865
Poland,POL,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,1.9209,1.8684,1.9779,2.1193,1.9245,1.7349,1.8265,1.9632,2.0226
Poland,POL,Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CH4.PI.MT.CE.AR5,0.0876,0.0977,0.1097,0.1318,0.1163,0.1218,0.1223,0.1076,0.0968
Poland,POL,Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CH4.FE.MT.CE.AR5,19.9473,19.8376,19.8297,21.1498,20.8943,19.4398,19.1632,18.4666,16.7227
Poland,POL,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,397.1215,417.5341,414.2778,409.3376,403.1856,387.891,389.4143,399.462,413.2346
Poland,POL,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,1993.9767905789502,239.31306055097207,3.25,225.40594652565954,217.59015020908777,206.7442708631513,209.50656051215722,209.18869953503685,216.1831903810095
Poland,POL,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,1993.9767905789502,61.0920211019441,54.947686336395,41.4742930513191,31.9947004181755,25.5975417263026,29.5988210243144,18.9153990700737,19.131780762019
Poland,POL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3590.8320811579,3797.09229558691,3879.542093812,3899.17664227808,3938.25520772816,3971.79976131055,15.37092253141229,15.10769953503685,15.1158903810095
Poland,POL,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0.329457234027056,0.39698483100681,0.493520981476909,0.624527722804233,0.748831705149234,0.932936674464885,1.14302403851018,15.10769953503685,15.1158903810095
Poland,POL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,8.8,9.5,10.4,10.9,11.4,11.6,11.9,11.3,11.1
Poland,POL,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.8018673777966,1.84099459542043,1.50381932098236,1.26460166593491,1.08643962395288,1.00562747621571,1.28878368757644,55.65,55.55
Poland,POL,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1.57158832988135,1.85881888610915,1.42902683946591,1.25965456895326,1.48699564692541,1.37721755368814,1.1147552953919,55.65,55.55
Poland,POL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Poland,POL,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Poland,POL,"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",DT.TDS.DPPG.XP.ZS,68.75587442708085,68.20588545904761,76.425757516245,66.9745222858131,67.75003049487745,67.1095693831747,69.09992394547476,67.52909601430466,66.830000269038
Poland,POL,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,68.75587442708085,68.20588545904761,76.425757516245,66.9745222858131,67.75003049487745,67.1095693831747,69.09992394547476,67.52909601430466,66.830000269038
Poland,POL,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,68.75587442708085,68.20588545904761,76.425757516245,66.9745222858131,67.75003049487745,67.1095693831747,69.09992394547476,67.52909601430466,66.830000269038
Poland,POL,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,68.75587442708085,68.20588545904761,76.425757516245,66.9745222858131,67.75003049487745,67.1095693831747,69.09992394547476,67.52909601430466,66.830000269038
Poland,POL,Net official aid received (current US$),DT.ODA.OATL.CD,68.75587442708085,68.20588545904761,76.425757516245,66.9745222858131,67.75003049487745,67.1095693831747,69.09992394547476,67.52909601430466,66.830000269038
Poland,POL,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,68.75587442708085,68.20588545904761,76.425757516245,66.9745222858131,67.75003049487745,67.1095693831747,69.09992394547476,67.52909601430466,66.830000269038
Poland,POL,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,68.75587442708085,68.20588545904761,76.425757516245,66.9745222858131,67.75003049487745,67.1095693831747,69.09992394547476,67.52909601430466,66.830000269038
Poland,POL,"Net official flows from UN agencies, UNIDIR (current US$)",DT.NFL.UNID.CD,68.75587442708085,68.20588545904761,76.425757516245,66.9745222858131,67.75003049487745,67.1095693831747,69.09992394547476,67.52909601430466,66.830000269038
Poland,POL,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,68.75587442708085,68.20588545904761,76.425757516245,66.9745222858131,67.75003049487745,67.1095693831747,69.09992394547476,67.52909601430466,66.830000269038
Poland,POL,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,68.75587442708085,68.20588545904761,76.425757516245,66.9745222858131,67.75003049487745,67.1095693831747,69.09992394547476,67.52909601430466,66.830000269038
Poland,POL,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,68.75587442708085,68.20588545904761,76.425757516245,66.9745222858131,67.75003049487745,67.1095693831747,69.09992394547476,67.52909601430466,66.830000269038
Poland,POL,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,37.5117488541617,36.4117709180952,52.85151503249,33.9490445716262,35.5000609897549,34.2191387663494,38.1998478909495,35.0581920286093,33.660000538076
Poland,POL,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,34.3303810161812,40.0898249878692,26.3636606118814,35.8233936565036,39.6583246174437,31.330318534891,28.8757745779609,29.5071965769248,38.3867812360926
Poland,POL,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,72.7272720336914,72.8571395874023,72.9857788085938,76.7772521972656,76.7772521972656,78.8461532592773,77.6190490722656,80.0,80.0
Poland,POL,Control of Corruption: Estimate,CC.EST,0.435099840164185,0.513736724853516,0.562475681304932,0.659753620624542,0.645680546760559,0.681905627250671,0.694461524486542,0.759568095207214,0.698781192302704
Poland,POL,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,9517000000.0,9814000000.0,11359000000.0,10362000000.0,11367000000.0,11236000000.0,9273000000.0,7201000000.0,8551000000.0
Poland,POL,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,29.0182004614201,27.051724137931,26.3329923401282,26.8815331010453,25.4680792766463,24.3165166422441,23.2279195843686,22.175655231631,21.9921800988684
Poland,POL,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,31208000000.0,34800000000.0,40079000000.0,40180000000.0,43796000000.0,47770000000.0,44270000000.0,48914000000.0,58057000000.0
Poland,POL,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,9636000000.0,11609000000.0,12552000000.0,12109000000.0,13146000000.0,13859000000.0,11715000000.0,13588000000.0,13615000000.0
Poland,POL,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,12197612922.075249,13359184658.249851,9332929966.042694,11648378578.03415,7045916218.380139,7114755513.36786,6406545568.39403,18127289887.0912,2914659866.32403
Poland,POL,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,14759225844.1505,15109369316.4997,6113859932.08539,11187757156.0683,945832436.760279,370511026.73572,1098091136.78806,22666579774.1824,-7785680267.35194
Poland,POL,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-12170000000.0,-16796000000.0,-19930000000.0,-12197000000.0,-4989000000.0,-10456000000.0,-2352000000.0,-1447000000.0,-5530000000.0
Poland,POL,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.95559482866566,-5.17703916289265,-5.12382204537599,-4.1079858828986,-1.95729830792221,-2.95373339162813,-1.29319933432343,-1.02292518442374,-1.14668832606917
Poland,POL,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.34877733292032,2.02082582015215,0.910037174353663,0.326918459713568,-0.603960795361831,1.24823663833861,1.05216542273965,2.97729097978907,0.7433651049983
Poland,POL,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,192388000000.0,229885000000.0,267131000000.0,254141000000.0,263283000000.0,283367000000.0,246085000000.0,254147000000.0,295042000000.0
Poland,POL,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,6.38933971128385,8.10446957458266,8.38459148803976,7.85929081568726,6.41432936976188,6.49643366619116,6.20176836317056,5.99581964765602,5.12718389889013
Poland,POL,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,12.4216684334469,13.5615848652508,13.7819523372517,14.5596841378549,14.8997031271816,15.3631978581073,15.9872553685881,17.531848356334,18.2446575603416
Poland,POL,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,95.77,91.19,93.24,96.02,95.19,101.74,96.53,101.73,106.19
Poland,POL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,63.07045122110485,60.82452853598015,61.88173137837575,63.301946966233444,62.917164527611746,66.22288546327445,293194.000153099,66.27210016656325,68.52169584245075
Poland,POL,Forest area (% of land area),AG.LND.FRST.ZS,30.3709024422097,30.4590570719603,30.5234627567515,30.5838939324669,30.6443290552235,30.7057709265489,30.7652111434077,30.8142003331265,30.8533916849015
Poland,POL,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,4291428.685451221,3798537.229528536,3901528.2617313783,3852170.791946966,3739741.3221645276,3742493.3528854633,222.037563726,3700147.4071001667,3801013.4266958423
Poland,POL,Land under cereal production (hectares),AG.LND.CREL.HA,8582827.0,7597044.0,7803026.0,7704311.0,7479452.0,7484956.0,7511852.0,7400264.0,7601996.0
Poland,POL,Agricultural land (% of land area),AG.LND.AGRI.ZS,50.9958208175526,47.1757868616952,48.2611109296934,47.4462804519626,47.059207733255,47.1080048336001,46.9349096965936,46.9447075345374,47.2321107808877
Poland,POL,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,25.56355256448318,23.652543713111356,24.19333218686065,23.783407465790336,23.589570497861192,23.61797313905814,23.532449831671872,23.535203966908497,23.671518030222703
Poland,POL,Voice and Accountability: Standard Error,VA.STD.ERR,0.131284311413765,0.129300564527512,0.125553444027901,0.120534479618073,0.119933262467384,0.127941444516182,0.129989966750145,0.125700399279594,0.110925279557705
Poland,POL,Voice and Accountability: Number of Sources,VA.NO.SRC,14.0,14.0,15.0,15.0,14.0,12.0,12.0,12.0,13.0
Poland,POL,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,7.06915176344878,7.71908956828028,6.61892041429249,7.81151383868806,8.74501767247922,10.0686277870269,10.7755213322015,10.7154228014203,10.6673187252222
